nit;name_restaurant;manager_restaurant;type_id_customer;id_customer;first_name;last_name;phone;address;date_order;code_order;name_product;code_product;description;cost;quantity;status
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Duky;48562456847;casa;-10586,785;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Dolph;48562456845;cocina;-10600,295;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Raymond;48562456843;animal;-10613,805;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Mylo;48562456841;salud;-10627,315;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Arron;48562456839;belleza;-10640,825;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Dolph;48562456837;comida;-10654,335;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Nate;48562456835;casa;-10667,845;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Orren;48562456833;cocina;-10681,355;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Free;48562456831;animal;-10694,865;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Port;48562456829;salud;-10708,375;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Harmon;48562456827;belleza;-10721,885;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Bradan;48562456825;comida;-10735,395;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Clemmie;48562456823;casa;-10748,905;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Sam;48562456821;cocina;-10762,415;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Cullin;48562456819;animal;-10775,925;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Stearne;48562456817;salud;-10789,435;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Pieter;48562456815;belleza;-10802,945;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Israel;48562456813;comida;-10816,455;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Sawyer;48562456811;casa;-10829,965;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Duffie;48562456809;cocina;-10843,475;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Salomon;48562456807;animal;-10856,985;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Benton;48562456805;salud;-10870,495;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Nowell;48562456803;belleza;-10884,005;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Tait;48562456801;comida;-10897,515;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Ulberto;48562456799;casa;-10911,025;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Jamil;48562456797;cocina;-10924,535;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Lazar;48562456795;animal;-10938,045;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Vladimir;48562456793;salud;-10951,555;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Calvin;48562456791;belleza;-10965,065;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Edd;48562456789;comida;-10978,575;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Nicola;48562456787;casa;-10992,085;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Lester;48562456785;cocina;-11005,595;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Gideon;48562456783;animal;-11019,105;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Udale;48562456781;salud;-11032,615;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Bradan;48562456779;belleza;-11046,125;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Northrop;48562456777;comida;-11059,635;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Kelby;48562456775;casa;-11073,145;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Niels;48562456773;cocina;-11086,655;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Marv;48562456771;animal;-11100,165;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Brand;48562456769;salud;-11113,675;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Corbie;48562456767;belleza;-11127,185;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Irvine;48562456765;comida;-11140,695;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Walton;48562456763;casa;-11154,205;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Ezequiel;48562456761;cocina;-11167,715;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Virgilio;48562456759;animal;-11181,225;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Mylo;48562456757;salud;-11194,735;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Yorker;48562456755;belleza;-11208,245;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Bucky;48562456753;comida;-11221,755;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Myca;48562456751;casa;-11235,265;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Prescott;48562456749;cocina;-11248,775;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Patrice;48562456747;animal;-11262,285;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Shep;48562456745;salud;-11275,795;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Sheridan;48562456743;belleza;-11289,305;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Nollie;48562456741;comida;-11302,815;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Lemmy;48562456739;casa;-11316,325;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Raimondo;48562456737;cocina;-11329,835;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Warren;48562456735;animal;-11343,345;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Michale;48562456733;salud;-11356,855;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Gus;48562456731;belleza;-11370,365;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Kip;48562456729;comida;-11383,875;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Dion;48562456727;casa;-11397,385;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Wilhelm;48562456725;cocina;-11410,895;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Holt;48562456723;animal;-11424,405;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Roddy;48562456721;salud;-11437,915;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Elroy;48562456719;belleza;-11451,425;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Cobby;48562456717;comida;-11464,935;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Wash;48562456715;casa;-11478,445;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Taite;48562456713;cocina;-11491,955;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Hartley;48562456711;animal;-11505,465;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Ashlin;48562456709;salud;-11518,975;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Samuele;48562456707;belleza;-11532,485;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Bear;48562456705;comida;-11545,995;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Jayson;48562456703;casa;-11559,505;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Ricki;48562456701;cocina;-11573,015;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Chalmers;48562456699;animal;-11586,525;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Giavani;48562456697;salud;-11600,035;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Che;48562456695;belleza;-11613,545;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Giffie;48562456693;comida;-11627,055;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Clerkclaude;48562456691;casa;-11640,565;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Zedekiah;48562456689;cocina;-11654,075;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Alvis;48562456687;animal;-11667,585;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Ave;48562456685;salud;-11681,095;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Camey;48562456683;belleza;-11694,605;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Guthry;48562456681;comida;-11708,115;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Douglas;48562456679;casa;-11721,625;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Dennis;48562456677;cocina;-11735,135;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Algernon;48562456675;animal;-11748,645;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Paten;48562456673;salud;-11762,155;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Sloan;48562456671;belleza;-11775,665;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Isac;48562456669;comida;-11789,175;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Sigismund;48562456667;casa;-11802,685;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Burgess;48562456665;cocina;-11816,195;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Langsdon;48562456663;animal;-11829,705;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Bartie;48562456661;salud;-11843,215;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Drud;48562456659;belleza;-11856,725;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Corbett;48562456657;comida;-11870,235;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Corbett;48562456655;casa;-11883,745;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Marlo;48562456653;cocina;-11897,255;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Gery;48562456651;animal;-11910,765;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Tadd;48562456649;salud;-11924,275;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Brantley;48562456647;belleza;-11937,785;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Curcio;48562456645;comida;-11951,295;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Jourdain;48562456643;casa;-11964,805;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Gale;48562456641;cocina;-11978,315;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Bruis;48562456639;animal;-11991,825;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Calv;48562456637;salud;-12005,335;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Gaultiero;48562456635;belleza;-12018,845;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Dunn;48562456633;comida;-12032,355;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Mort;48562456631;casa;-12045,865;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Sylas;48562456629;cocina;-12059,375;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Jacobo;48562456627;animal;-12072,885;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Pepito;48562456625;salud;-12086,395;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Moore;48562456623;belleza;-12099,905;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Ferdie;48562456621;comida;-12113,415;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Tyrus;48562456619;casa;-12126,925;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Lowrance;48562456617;cocina;-12140,435;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Roldan;48562456615;animal;-12153,945;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Mead;48562456613;salud;-12167,455;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Levy;48562456611;belleza;-12180,965;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Sonny;48562456609;comida;-12194,475;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Ozzy;48562456607;casa;-12207,985;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Rocky;48562456605;cocina;-12221,495;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Freedman;48562456603;animal;-12235,005;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Kahlil;48562456601;salud;-12248,515;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Thorstein;48562456599;belleza;-12262,025;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Thedrick;48562456597;comida;-12275,535;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Eal;48562456595;casa;-12289,045;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Brody;48562456593;cocina;-12302,555;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Robb;48562456591;animal;-12316,065;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Billy;48562456589;salud;-12329,575;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Osmond;48562456587;belleza;-12343,085;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Cam;48562456585;comida;-12356,595;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Pierce;48562456583;casa;-12370,105;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Herc;48562456581;cocina;-12383,615;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Homerus;48562456579;animal;-12397,125;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Wang;48562456577;salud;-12410,635;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Anson;48562456575;belleza;-12424,145;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Montgomery;48562456573;comida;-12437,655;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Hernando;48562456571;casa;-12451,165;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Ozzie;48562456569;cocina;-12464,675;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Dietrich;48562456567;animal;-12478,185;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Yorker;48562456565;salud;-12491,695;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Gare;48562456563;belleza;-12505,205;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Terry;48562456561;comida;-12518,715;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Davis;48562456559;casa;-12532,225;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Job;48562456557;cocina;-12545,735;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Tris;48562456555;animal;-12559,245;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Obie;48562456553;salud;-12572,755;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Taylor;48562456551;belleza;-12586,265;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Monro;48562456549;comida;-12599,775;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Onfre;48562456547;casa;-12613,285;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Gavin;48562456545;cocina;-12626,795;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Howard;48562456543;animal;-12640,305;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Wright;48562456541;salud;-12653,815;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Angelo;48562456539;belleza;-12667,325;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Aymer;48562456537;comida;-12680,835;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Creighton;48562456535;casa;-12694,345;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Gustav;48562456533;cocina;-12707,855;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Elden;48562456531;animal;-12721,365;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Giorgio;48562456529;salud;-12734,875;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Mason;48562456527;belleza;-12748,385;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Meryl;48562456525;comida;-12761,895;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Luce;48562456523;casa;-12775,405;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Banky;48562456521;cocina;-12788,915;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Jarrod;48562456519;animal;-12802,425;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Tybalt;48562456517;salud;-12815,935;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Tristan;48562456515;belleza;-12829,445;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Alistair;48562456513;comida;-12842,955;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Wildon;48562456511;casa;-12856,465;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Wright;48562456509;cocina;-12869,975;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Lockwood;48562456507;animal;-12883,485;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Bruis;48562456505;salud;-12896,995;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Ives;48562456503;belleza;-12910,505;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Quinn;48562456501;comida;-12924,015;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Ernestus;48562456499;casa;-12937,525;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Ramsay;48562456497;cocina;-12951,035;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Giusto;48562456495;animal;-12964,545;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Parrnell;48562456493;salud;-12978,055;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Packston;48562456491;belleza;-12991,565;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Enos;48562456489;comida;-13005,075;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Ivor;48562456487;casa;-13018,585;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Joshia;48562456485;cocina;-13032,095;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Gasparo;48562456483;animal;-13045,605;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Rollo;48562456481;salud;-13059,115;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Reginald;48562456479;belleza;-13072,625;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Zebedee;48562456477;comida;-13086,135;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Ted;48562456475;casa;-13099,645;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Claudianus;48562456473;cocina;-13113,155;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Clywd;48562456471;animal;-13126,665;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Ibrahim;48562456469;salud;-13140,175;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Fransisco;48562456467;belleza;-13153,685;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Garner;48562456465;comida;-13167,195;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Marco;48562456463;casa;-13180,705;4;in process
1002852648;éxito;carlos;TI;1601745992;Maria;Paul;488635718;1564854685;12/02/2020;13;Sylvan;48562456461;cocina;-13194,215;1;delivered
1002852649;carulla;maria;CC;1601745993;Carlos;Pantoja;544815445;454685;15/12/2024;11;Brooks;48562456459;animal;-13207,725;2;sent
1002852650;alkosto;arturo;CE;1601745994;Hernesto;Segundo;246641415;888;10/12/2014;9;Marten;48562456457;salud;-13221,235;3;requested
1002852651;brilla;helena;PP;1601745995;Danna;Perez;256166881;5;11/05/2013;5;Egor;48562456455;belleza;-13234,745;4;in process
